account_id,customer_name,age,city,latitude,longitude,account_age_days,avg_monthly_balance,account_type,kyc_status,is_mule,mule_ring_id,primary_device_id,phone_number,email,pan_number,created_date
IB3276194221,Zeeshan Raja,67,Pune,18.548231129981378,73.82374880024794,2551,60819,SAVINGS,FULL_KYC,0,-1,DEV_7D632038,07132376677,vardaniyawable@example.org,TZXDW3245X,2025-01-04
IB8116368366,Ishita Chadha,23,Bhopal,23.19659448444705,77.34830077370042,1163,187104,SAVINGS,FULL_KYC,0,-1,DEV_769E6B36,8463146073,hdeshpande@example.com,CMKCX7334J,2024-10-31
IB9830295842,Raghav Atwal,34,Lucknow,26.939801233514643,80.99736192961477,2939,179723,SAVINGS,FULL_KYC,0,-1,DEV_1842C9F1,03454759684,rania97@example.org,QLQGQ6794I,2017-01-02
IB3224241469,Nirvi Hari,42,Jaipur,26.81560367543408,75.84117300465083,1659,28892,CURRENT,FULL_KYC,0,-1,DEV_A1E6ED8E,09810357751,zainbajaj@example.com,KZYQX6213N,2024-09-17
IB9968020339,Saanvi Jhaveri,64,Coimbatore,11.07650393231471,76.98609042349648,2212,428779,SAVINGS,FULL_KYC,0,-1,DEV_DEDA6ACE,4322707661,ukannan@example.com,ZQKKJ9837R,2018-04-07
IB5859797744,Anahita Doshi,32,Kolkata,22.526099751150227,88.40024637859071,2381,261196,CURRENT,FULL_KYC,0,-1,DEV_808982C7,8295098259,zaina67@example.org,EMZJB5324X,2020-03-09
IB9202301114,Damini Bedi,57,Hyderabad,17.35810366938195,78.54886473594203,1369,22785,SAVINGS,FULL_KYC,0,-1,DEV_0A4CA904,7201699911,ychhabra@example.org,PUMIH3131D,2019-04-21
IB1227073608,Riya Chaudry,48,Pune,18.421741822639902,73.86366000850806,2458,489404,SAVINGS,FULL_KYC,0,-1,DEV_9CA60CD6,07694040878,raniaganguly@example.org,BUKKT1885T,2016-02-28
IB2865691923,Ojas Sandhu,68,Pune,18.554319131758024,73.8228308883402,1860,425650,SAVINGS,FULL_KYC,0,-1,DEV_5CC1A39E,+918001300963,himmat92@example.com,WLQQJ2506Z,2024-02-23
IB8750106575,Inaaya  Kar,22,Ahmedabad,23.03656191513043,72.49794271129561,455,469494,SAVINGS,FULL_KYC,0,-1,DEV_D85B5022,+915240826851,janilakshay@example.com,BLGHT5618A,2018-10-19
IB3009136167,Yakshit Setty,44,Chennai,13.030656234934668,80.36555259548757,3359,108869,CURRENT,FULL_KYC,0,-1,DEV_8A344ADC,4412308354,riya93@example.net,TYLFM0824U,2018-06-10
IB2864617998,Shanaya Andra,57,Chennai,13.146772322344248,80.29289925940995,1276,79100,SAVINGS,FULL_KYC,0,-1,DEV_4A7FA529,4156113266,veer38@example.com,GNJCM1977M,2017-05-18
IB5428463691,Neelofar Bose,57,Ahmedabad,22.94866478770545,72.66043983092318,1841,355449,SAVINGS,FULL_KYC,0,-1,DEV_85B3D78F,6151907239,veer90@example.org,WIEPV2752D,2024-03-19
IB7343340741,Riya Shan,33,Coimbatore,10.924875038393791,76.93884837206281,597,119088,SAVINGS,FULL_KYC,0,-1,DEV_97EB9215,09060471847,dharmajan35@example.org,FCJZG5281G,2018-01-08
IB9842123991,Gatik Mahajan,35,Kolkata,22.619903875113128,88.45570588870726,3547,311440,SAVINGS,FULL_KYC,0,-1,DEV_406C2B67,4929400112,pranaykannan@example.com,QGDHB3987K,2018-07-22
IB5958775168,Abram Rau,56,Bangalore,12.984641452368331,77.52105882061375,1359,229070,SAVINGS,FULL_KYC,0,-1,DEV_72C8D76B,+917300152695,gatikbuch@example.com,PRVTT8205J,2017-08-09
IB8950685926,Samarth Varty,58,Vizag,17.772065473891193,83.23398176314554,3338,142658,SAVINGS,FULL_KYC,0,-1,DEV_88F83009,5758516940,ojasdevan@example.net,OTEJG4897T,2022-01-19
IB8724234238,Chirag Loke,59,Chandigarh,30.76972985557982,76.84917019777647,3278,331725,SAVINGS,FULL_KYC,0,-1,DEV_6ED1E04E,0952007879,korpalrohan@example.com,MVFUR1116F,2024-04-03
IB1498107298,Sumer Khurana,49,Bhopal,23.30502731143392,77.45512956307708,2384,377050,SAVINGS,FULL_KYC,0,-1,DEV_A5160ACF,3632403338,ravalnayantara@example.net,CMXCN3311W,2021-04-17
IB5912271949,Priyansh Dugar,67,Kochi,9.851294079019254,76.2057163559388,959,493518,SAVINGS,FULL_KYC,0,-1,DEV_3D724B58,6997153624,kamdarvihaan@example.com,SKIRW4476Y,2022-03-06
IB1101655275,Ahana  Sawhney,34,Chandigarh,30.74994026149063,76.71173370956501,3091,484317,SAVINGS,FULL_KYC,0,-1,DEV_E873026D,03057938543,basulavanya@example.org,XJBAQ9783D,2020-01-17
IB2664140474,Nitara Bumb,50,Ahmedabad,23.001731000420634,72.63314025561604,3275,20937,SAVINGS,FULL_KYC,0,-1,DEV_504B7A38,+916438944769,samarthsengupta@example.org,AKMXZ0706T,2021-07-23
IB9259289166,Drishya Barman,42,Chennai,13.112756004283701,80.18985982370491,1034,294633,CURRENT,FULL_KYC,0,-1,DEV_2D333BB1,02658802285,azad59@example.org,XJAOP5340J,2023-06-28
IB3167416547,Ira Goel,28,Bangalore,13.06296478184448,77.56004300356888,921,375854,SAVINGS,FULL_KYC,0,-1,DEV_779CF998,08088092683,sara23@example.org,OIERR8596I,2023-11-21
IB1695506654,Ivan Dada,51,Jaipur,26.964988984241856,75.73839072120066,2971,182476,SAVINGS,FULL_KYC,0,-1,DEV_615952CC,+915449430404,hchand@example.org,ORTOE5285F,2018-11-22
IB5068935438,Yuvaan Dugar,49,Delhi,28.755968746440487,77.17998397561907,2373,257454,SAVINGS,FULL_KYC,0,-1,DEV_1A9A4CAF,+914919722132,armaanbadal@example.net,TUFFA6691M,2025-01-24
IB6197751231,Renee Sur,65,Delhi,28.652998954381083,77.18213073276281,1303,434873,CURRENT,FULL_KYC,0,-1,DEV_605539FD,03388639896,tejas24@example.net,COLIH7660T,2023-11-26
IB5137728353,Madhup Sabharwal,59,Bangalore,12.953646122768129,77.63923636701475,1131,46844,SAVINGS,FULL_KYC,0,-1,DEV_5E0F63DA,4425190139,baijubajwa@example.net,MLCUY4838G,2017-01-01
IB1176369928,Indranil Varkey,29,Mumbai,19.045871086122716,72.86794342136535,3463,91577,SAVINGS,FULL_KYC,0,-1,DEV_60CC4171,01684571255,ayesha41@example.org,ENIGS1202H,2021-05-19
IB7536618280,Lakshit Ramesh,57,Hyderabad,17.413296589236403,78.46653153683431,3601,490723,SAVINGS,FULL_KYC,0,-1,DEV_7A862A79,0025979110,tdyal@example.org,CYENR4813T,2025-02-09
IB9051287108,Darshit Ahuja,25,Bangalore,12.942238440666504,77.56129472863138,1383,63405,SAVINGS,FULL_KYC,0,-1,DEV_D9962204,1404343329,wallapari@example.org,YAVBF8024N,2019-12-02
IB1779601691,Zara Hegde,56,Kolkata,22.583558954834093,88.29890908221229,2642,242594,SAVINGS,FULL_KYC,0,-1,DEV_13DB559B,05022625516,ishaan68@example.org,TZNTV4670J,2016-10-13
IB2551991961,Raghav Sama,51,Chennai,13.1045393577361,80.33825932150026,2278,240558,SAVINGS,FULL_KYC,0,-1,DEV_6D1F18FA,+912244524792,suhana39@example.net,BTBHT4700J,2024-06-25
IB5219399245,Nirvi Dave,60,Mumbai,19.0652668458058,72.80855401112004,1492,498534,SAVINGS,FULL_KYC,0,-1,DEV_7082D65A,+915367688834,zainachana@example.org,QLSLD9734F,2020-12-25
IB2459797120,Vritika Edwin,70,Coimbatore,10.93198180896694,76.9980657754151,3108,483386,SAVINGS,FULL_KYC,0,-1,DEV_11FC3254,07751363982,aniruddh24@example.com,YCEEV0162B,2016-12-13
IB9705041243,Onkar Singhal,30,Lucknow,26.832394977724718,80.99323635998151,366,323502,SAVINGS,FULL_KYC,0,-1,DEV_AF92DC8A,+915161576079,kadakianirvaan@example.org,JAALL3895V,2024-10-13
IB1647437685,Arhaan Lanka,22,Ahmedabad,23.032155009292378,72.59565112930176,714,461870,SAVINGS,FULL_KYC,0,-1,DEV_1B95F1E3,09995248032,advika33@example.com,RIQFQ6257P,2017-12-19
IB6494451212,Myra Sarin,32,Vizag,17.639062162036016,83.31919321930883,3230,174528,CURRENT,FULL_KYC,0,-1,DEV_73869D47,8591812889,rtaneja@example.org,KSAIV3117Z,2017-06-09
IB1162361095,Umang Gade,36,Vizag,17.631941002123636,83.28257194925524,2907,480494,CURRENT,FULL_KYC,0,-1,DEV_27437209,3432284141,tgoel@example.com,YSJPC4312A,2017-09-21
IB5788836147,Indranil Bumb,44,Kolkata,22.559095951303185,88.3842110088908,1174,92739,SAVINGS,FULL_KYC,0,-1,DEV_AD93E04A,06987293113,adiradeo@example.net,CSFQD6787N,2019-07-02
IB3312534709,Nakul Shroff,48,Chennai,13.152744826976992,80.34719788492473,1524,497284,SAVINGS,FULL_KYC,0,-1,DEV_50A52E7D,+910252517794,chopradishani@example.org,RJYEF7686U,2024-11-17
IB2444054827,Faiyaz Rattan,31,Ahmedabad,23.110948722951555,72.6168490291829,863,120886,SAVINGS,FULL_KYC,0,-1,DEV_51C76A1F,7494168861,kapurkiaan@example.net,TMXRH2424G,2023-05-20
IB7112584189,Divit Chahal,62,Chennai,13.049909716420881,80.3101335742792,2349,175153,SAVINGS,FULL_KYC,0,-1,DEV_867D2C83,+913240304794,zkorpal@example.net,BLZQU8909P,2024-01-07
IB7619445499,Nirvi Mani,21,Kochi,9.947540197579233,76.27500807367721,762,164205,SAVINGS,FULL_KYC,0,-1,DEV_E5160353,03287336692,vartypranay@example.com,ZBQJQ6378D,2021-07-19
IB2880070874,Anay Srivastava,36,Chennai,13.058165308255406,80.29440491213093,3138,211226,SAVINGS,FULL_KYC,0,-1,DEV_F492D118,+914249775354,krajagopal@example.com,GOCCM8159S,2017-11-05
IB2456495192,Hiran Mammen,55,Ahmedabad,23.102254402525485,72.52760651941175,3190,75429,SAVINGS,FULL_KYC,0,-1,DEV_68DE473C,+910605739670,wchoudhury@example.net,EIJVN1032K,2016-04-18
IB4946465847,Mishti Venkataraman,62,Hyderabad,17.39068847219704,78.54308659324367,1691,483834,SAVINGS,FULL_KYC,0,-1,DEV_7B2CDE73,+916352130221,nirvimadan@example.com,ENXYP3992H,2020-01-21
IB2723854191,Lakshit Bera,27,Kochi,9.927398787553223,76.23721321174621,3078,106386,SAVINGS,FULL_KYC,0,-1,DEV_903D7AC8,9364032184,vyasritvik@example.org,UTOEM6639M,2018-05-18
IB4735845452,Anaya Aurora,57,Lucknow,26.930850363204684,80.87132383648418,3576,465754,CURRENT,FULL_KYC,0,-1,DEV_3B8D0BDF,+916370045613,balishalv@example.com,GHFFY2528D,2024-08-26
IB5438901390,Gatik Shah,56,Ahmedabad,23.09888134372053,72.58194884132149,3211,224920,SAVINGS,FULL_KYC,0,-1,DEV_601603DB,+911431097155,dharmajan36@example.com,ALFNM8457P,2022-05-01
IB6646445191,Veer Kade,38,Jaipur,26.934118840806747,75.87154722057497,717,33626,CURRENT,FULL_KYC,0,-1,DEV_12F5301A,09698471435,ctailor@example.com,AJZDG7446X,2022-10-28
IB7170812875,Kashvi Raj,62,Kochi,9.860247239736225,76.2457582931067,740,269243,CURRENT,FULL_KYC,0,-1,DEV_B86C7745,06458175038,badalchoudhury@example.com,HVMWR2816X,2023-09-02
IB7782026980,Adah Deol,55,Lucknow,26.872230031926584,80.91340621891115,2226,252835,SAVINGS,FULL_KYC,0,-1,DEV_62189675,8927879347,jhanvisen@example.net,IASIL2364N,2022-04-09
IB5153299037,Ryan Agrawal,38,Mumbai,19.084998200852812,72.94576291537808,813,231052,SAVINGS,FULL_KYC,0,-1,DEV_243D357D,09607343961,ydeo@example.org,YCBIC3780G,2019-02-17
IB5287847799,Vritika Gupta,37,Kolkata,22.666435323725413,88.45731322666481,2161,291566,SAVINGS,FULL_KYC,0,-1,DEV_A2BC870B,3579819096,lakshaydada@example.org,JJOUF5886D,2024-07-18
IB2891485862,Prisha Jayaraman,39,Hyderabad,17.287855506960263,78.51565323500212,1187,208936,SAVINGS,FULL_KYC,0,-1,DEV_506E6C3A,+914728118882,prerak89@example.net,UMQFB5069F,2017-01-11
IB8894161937,Dhanuk Dugar,44,Mumbai,19.04878244934435,72.88598099794751,2134,476825,SAVINGS,FULL_KYC,0,-1,DEV_0FA5E206,02304356630,jayantborra@example.net,MDVKN1255K,2020-10-26
IB5122677238,Suhana Varma,63,Vizag,17.783805566353426,83.26505287134503,2288,114231,SAVINGS,FULL_KYC,0,-1,DEV_B5FF0546,0704119790,samiha90@example.com,MROPB7701L,2019-04-17
IB3131662763,Khushi Kashyap,30,Vizag,17.662841173990657,83.29820517194833,1121,42940,SAVINGS,FULL_KYC,0,-1,DEV_0E58144E,03691483569,dassabram@example.net,OBCHK5181I,2017-09-16
IB2070168808,Arnav Madan,22,Bhopal,23.27051332321827,77.37828269579684,3067,270262,SAVINGS,FULL_KYC,0,-1,DEV_73ADF696,+918470614898,anayshetty@example.com,YZATD9291C,2024-01-08
IB3521050395,Shlok Khatri,44,Vizag,17.636825698229465,83.26112786547085,1108,183477,CURRENT,FULL_KYC,0,-1,DEV_B787A967,+916741329969,amira65@example.net,LXPCA8743M,2018-12-05
IB1084700872,Zeeshan Wali,58,Pune,18.52793042299819,73.89479542501877,368,463994,SAVINGS,FULL_KYC,0,-1,DEV_4156BB99,08820323664,stuvan59@example.org,RGZXE5001H,2024-03-03
IB3309371538,Bhavin Bhandari,47,Chandigarh,30.760672688194735,76.67923554703262,1206,21161,SAVINGS,FULL_KYC,0,-1,DEV_8F5651A3,7186525133,zara46@example.org,UKONX0843S,2023-06-06
IB9203563717,Amira Kurian,25,Chandigarh,30.794230730995857,76.86510746485872,2973,217683,SAVINGS,FULL_KYC,0,-1,DEV_D78D6024,00926017268,nehmatwadhwa@example.org,NJHLD5618I,2018-07-21
IB1811955598,Dhanuk Kalla,58,Kochi,9.933116551523174,76.24673659523171,2560,144967,CURRENT,FULL_KYC,0,-1,DEV_B8B24F22,7534932930,misha35@example.org,HCJPG9136U,2019-05-27
IB5145840823,Jivika Bhat,68,Bhopal,23.25966700345467,77.31870190028278,545,18051,CURRENT,FULL_KYC,0,-1,DEV_C71C72E6,+913925090194,berakrish@example.com,LJZAZ9857G,2019-10-11
IB9326401244,Kartik Krishna,27,Hyderabad,17.446313067492838,78.54743589287938,1378,462115,CURRENT,FULL_KYC,0,-1,DEV_A624B2E8,08787463177,ochaudhry@example.net,GOJPL7224D,2024-09-24
IB5264326194,Shayak Cheema,38,Chennai,13.126651128815492,80.18586897332902,3070,260957,SAVINGS,FULL_KYC,0,-1,DEV_74E3B58C,02879826463,kandakhushi@example.org,OHMWT3963I,2018-11-05
IB9375444669,Alisha Bandi,33,Chandigarh,30.707503859340875,76.75753657949335,3069,386791,CURRENT,FULL_KYC,0,-1,DEV_DF73B8F1,3179713134,darazeeshan@example.com,LVWCX6336U,2022-06-30
IB8312328869,Sumer Dalal,48,Bangalore,12.907291709892432,77.50586715416095,1830,472683,CURRENT,FULL_KYC,0,-1,DEV_0A629727,3315242085,rbalan@example.net,TKWZZ7844V,2016-07-02
IB9616611951,Adah Bassi,41,Coimbatore,10.950993339676016,76.93493125920494,2419,234180,CURRENT,FULL_KYC,0,-1,DEV_A0A41053,+913101163801,cvarma@example.org,XGNOK5457X,2018-09-17
IB3248514265,Ojas Dube,39,Mumbai,19.12206258675339,72.91488663002771,1624,40163,SAVINGS,FULL_KYC,0,-1,DEV_66FA51B5,08220656060,farhanguha@example.com,DJVQL8181C,2022-02-23
IB5567782929,Aayush Ben,27,Delhi,28.74515859892072,77.12087240890132,2415,251481,SAVINGS,FULL_KYC,0,-1,DEV_05017750,02688234479,gokul43@example.net,FUBEO5015S,2022-07-25
IB3456521319,Shamik Mandal,26,Pune,18.54659857893144,73.77727059305452,3288,119715,SAVINGS,FULL_KYC,0,-1,DEV_4D3C0E68,05995957444,jiyachana@example.com,IVCNQ7132N,2023-05-18
IB4373612981,Kiara Singhal,21,Mumbai,19.062205194679912,72.93444016564328,1231,456498,SAVINGS,FULL_KYC,0,-1,DEV_5BD3F564,1456300000,onkar30@example.org,MYQKG6904R,2023-09-25
IB3989469497,Madhav Bhakta,39,Kochi,9.973674923886515,76.34961505519071,1424,488915,SAVINGS,FULL_KYC,0,-1,DEV_65841460,05412197231,kumerryan@example.net,BCCYK3444Y,2021-09-04
IB8709761198,Kiaan Shan,25,Pune,18.492675712153385,73.91552566091232,1454,62914,CURRENT,FULL_KYC,0,-1,DEV_90844B4D,+916920853314,tarinisinghal@example.net,SIGZL5506P,2016-06-10
IB8283104901,Manikya Singh,45,Kochi,9.831413265312761,76.22313014539732,2609,313856,SAVINGS,FULL_KYC,0,-1,DEV_3EEB17BF,6338139783,djayaraman@example.org,TJFSS4277I,2018-08-25
IB5719011844,Ishaan Chhabra,64,Lucknow,26.9137585427442,80.9120233377376,2167,347311,CURRENT,FULL_KYC,0,-1,DEV_94210173,+914592280619,ykarpe@example.com,NEGZQ9402J,2022-05-12
IB9358480505,Jivin Mann,69,Ahmedabad,23.082917759119717,72.65644267674153,2305,382265,CURRENT,FULL_KYC,0,-1,DEV_946594CD,+910360891858,yakshitkothari@example.net,GCKFY5325R,2022-03-12
IB6376044512,Anika Bath,46,Pune,18.429373786393015,73.82055772114653,399,267214,SAVINGS,FULL_KYC,0,-1,DEV_CF57EA3E,7382659944,nsarraf@example.com,WKALQ2714U,2022-08-18
IB3752046051,Raghav Grewal,58,Bhopal,23.247158066497523,77.37590645444462,1678,490791,SAVINGS,FULL_KYC,0,-1,DEV_555950A1,+913576287474,vidur96@example.com,LJSLB7770D,2018-06-28
IB7403845401,Azad Das,24,Mumbai,19.0275036251146,72.89464101394607,2492,264579,SAVINGS,FULL_KYC,0,-1,DEV_9F7E6B88,05661056822,vihaansharaf@example.org,LWLJW4752K,2025-02-20
IB5911687145,Akarsh Johal,44,Lucknow,26.80981725117624,80.90517479053399,1047,7593,CURRENT,FULL_KYC,0,-1,DEV_EF176CC3,09583604611,phora@example.net,RCFPJ1639Q,2020-03-31
IB7674424501,Tara Gulati,65,Mumbai,18.978118460199468,72.94808223606248,1062,316905,CURRENT,FULL_KYC,0,-1,DEV_5A4FAE8F,+916467158733,zeeshan26@example.com,TGWFW7365C,2022-05-27
IB3918166452,Mamooty Seth,62,Vizag,17.695237305807762,83.27702441585895,1493,23193,SAVINGS,FULL_KYC,0,-1,DEV_E916D90F,02429792780,jdutt@example.com,ZULZB1739S,2018-03-15
IB8732686400,Sana Iyer,29,Pune,18.48105798693729,73.92216807150854,2133,110994,SAVINGS,FULL_KYC,0,-1,DEV_41B05975,+918229198670,shraysastry@example.com,QQPCN2350L,2023-01-23
IB4722536877,Samaira Bajaj,37,Bangalore,12.919434341573135,77.5287961299553,2593,370060,SAVINGS,FULL_KYC,0,-1,DEV_9D1C0F71,4075327132,mwagle@example.net,SJNPT9892N,2016-08-15
IB2026778014,Baiju Verma,22,Lucknow,26.92936755132523,80.87169884431627,823,424939,SAVINGS,FULL_KYC,0,-1,DEV_0868134B,00486217318,onkar87@example.org,IHAGJ4175O,2019-12-08
IB5387103952,Ishita Dar,43,Kochi,9.880318389388572,76.2663554142764,1770,279239,CURRENT,FULL_KYC,0,-1,DEV_C69EF6BA,+918821173579,nishith21@example.com,CVBKQ8944T,2017-07-16
IB2595712127,Kiara Mander,65,Kolkata,22.527909933262286,88.29069594140279,1973,59705,SAVINGS,FULL_KYC,0,-1,DEV_AF31CC4D,07621993530,manikeya@example.com,AGVUM3463Z,2025-02-02
IB2187473055,Ivana Bose,47,Mumbai,19.091722557332307,72.95728052862428,1784,243458,SAVINGS,FULL_KYC,0,-1,DEV_1FF5176B,07017950564,nirvaandayal@example.net,YBKQR3864B,2018-04-18
IB3345941645,Divit Sunder,62,Kolkata,22.570334217334207,88.40252383399819,729,349316,SAVINGS,FULL_KYC,0,-1,DEV_0F3EE365,+913796027619,divitwali@example.org,ZHGOW2510O,2024-10-16
IB7947659641,Navya Bal,36,Kolkata,22.601410017590236,88.3006667438267,2587,378318,SAVINGS,FULL_KYC,0,-1,DEV_BCE1A97C,03113943496,shray70@example.org,GDWDF5938M,2022-11-28
IB7602216044,Parinaaz Upadhyay,63,Coimbatore,10.950067205828862,76.95279505409795,2551,489139,SAVINGS,FULL_KYC,0,-1,DEV_5E18FAAC,07834605496,obedi@example.net,WOIUI1831S,2020-01-23
IB9787117624,Urvi Rama,28,Kolkata,22.590001164994728,88.4099944293248,819,411277,CURRENT,FULL_KYC,0,-1,DEV_8138AEBA,+913930014562,choudhurymiraan@example.com,EIJOB9007N,2017-05-12
IB7883790198,Tushar Kalita,61,Delhi,28.694105387361205,77.14073624305274,1053,315331,SAVINGS,FULL_KYC,0,-1,DEV_5FA6CD0C,7854189111,azadsarma@example.net,ZBGEJ2146A,2022-01-06
IB7599991412,Tanya Vig,29,Pune,18.506322838850632,73.92200117463155,843,259408,CURRENT,FULL_KYC,0,-1,DEV_F61E9EED,07055426339,stuvansabharwal@example.com,FEBLB4300C,2020-09-23
IB7159443143,Hansh Jhaveri,57,Bangalore,13.0153771648384,77.61124057097204,564,52424,SAVINGS,FULL_KYC,0,-1,DEV_9B09728D,+914809708252,divyanshvenkataraman@example.net,QUJEZ9682E,2019-03-18
IB8942238576,Azad Bora,25,Delhi,28.721343505023423,77.01162564557742,3587,330137,SAVINGS,FULL_KYC,0,-1,DEV_E2FDC44F,2769527220,tanejamahika@example.org,UQPVQ4963B,2020-09-26
IB1038776556,Rati Ghose,55,Bhopal,23.35102150002183,77.40083931320733,778,484779,SAVINGS,FULL_KYC,0,-1,DEV_73EF4FC5,07871461705,vritikakulkarni@example.org,PVSOQ9296Z,2018-08-16
IB8738033872,Jayant Bakshi,61,Mumbai,18.985046303826767,72.77829313491868,1487,476354,SAVINGS,FULL_KYC,0,-1,DEV_2288AFDF,06594102093,amiraahuja@example.com,AVAOI5891Z,2023-12-22
IB8715950526,Jivin Aggarwal,31,Coimbatore,11.06525196478478,77.02310187129113,3326,146904,CURRENT,FULL_KYC,0,-1,DEV_07C0EC9F,06959638950,akarshdani@example.com,ZAOBW6770W,2020-06-13
IB1785430175,Aarav Bhattacharyya,23,Coimbatore,10.918770096288153,76.92731634054336,2036,118805,SAVINGS,FULL_KYC,0,-1,DEV_3DFEF2D4,8713218595,matwal@example.org,IQDKN3680C,2019-08-26
IB8207442035,Kiaan Dugal,23,Lucknow,26.854384753339975,80.90758977113457,3362,73931,CURRENT,FULL_KYC,0,-1,DEV_54410208,+914029297057,anaya89@example.net,MZNHN9115L,2018-07-09
IB2387414613,Dhanuk Balakrishnan,64,Delhi,28.707691998915887,77.19088190537171,424,128216,SAVINGS,FULL_KYC,0,-1,DEV_C85C9CC0,+914982855632,dwali@example.org,HHLDG7885X,2016-11-15
IB7418897333,Anika Issac,41,Kochi,10.018879944168221,76.27906004213798,2523,444449,SAVINGS,FULL_KYC,0,-1,DEV_C7A2CA14,03000529227,lsarkar@example.com,CIPVM3387X,2020-03-13
IB8183601465,Parinaaz Sahni,31,Mumbai,18.982257659645594,72.94682909411652,2532,160989,SAVINGS,FULL_KYC,0,-1,DEV_2F17CE15,03168628035,aarushkuruvilla@example.org,IVCIM7818W,2019-07-18
IB9366880295,Nitara Chatterjee,24,Vizag,17.687571833848985,83.19381451430094,3477,395924,SAVINGS,FULL_KYC,0,-1,DEV_645986C7,3649526499,fwason@example.com,DZUDI3390D,2024-04-21
IB4724249849,Lavanya Bali,32,Coimbatore,11.003098276338141,77.03099373427668,2985,497967,CURRENT,FULL_KYC,0,-1,DEV_DE9C1920,2779050369,vigkhushi@example.net,VCDDB8207I,2020-01-28
IB5895033825,Lakshit Manda,38,Chennai,12.980781897160828,80.35557454614003,1193,50109,SAVINGS,FULL_KYC,0,-1,DEV_95C78917,+911921628276,kismatbiswas@example.net,HDNFZ0180V,2016-02-24
IB3661744602,Kiaan Sant,50,Chandigarh,30.726843294942668,76.80385492497274,1077,128527,SAVINGS,FULL_KYC,0,-1,DEV_09BD8CEC,+913907796998,srivastavanakul@example.org,AABOS6127J,2016-04-12
IB3961206672,Adira Chanda,29,Coimbatore,11.051298178538453,76.95779263209508,2943,342153,SAVINGS,FULL_KYC,0,-1,DEV_E3D33FEA,+914408794105,kalamadhup@example.net,WIIRT7920A,2016-08-09
IB7168282434,Yuvaan Barad,42,Ahmedabad,22.97145101910954,72.54956738630662,2157,71728,CURRENT,FULL_KYC,0,-1,DEV_5537FF16,8557581897,tejas20@example.com,TJVXX7353R,2020-10-18
IB6262373911,Uthkarsh Bera,41,Kolkata,22.531996928688013,88.44535044954232,1545,250446,SAVINGS,FULL_KYC,0,-1,DEV_8C1CFB04,2838667494,ybuch@example.org,VPHCV0721C,2021-05-31
IB9199682691,Drishya Sarna,47,Delhi,28.685598136642206,77.06791712774532,3163,134532,SAVINGS,FULL_KYC,0,-1,DEV_A40D83B7,0477237365,zdixit@example.com,EJURY2278P,2017-10-16
IB2143560689,Dishani Bajwa,50,Vizag,17.731560551600165,83.28645375361864,647,186270,SAVINGS,FULL_KYC,0,-1,DEV_55238D44,2493465986,yshetty@example.org,HMBSE9589A,2018-08-17
IB3755944496,Aarna Kanda,34,Chandigarh,30.806940450451798,76.83610130198896,1276,338755,SAVINGS,FULL_KYC,0,-1,DEV_9BCDAF07,00273052383,nsalvi@example.com,BGOHG1239X,2024-11-18
IB5512031445,Vivaan Rajagopal,31,Lucknow,26.844509949712055,81.02093559613951,2575,326406,SAVINGS,FULL_KYC,0,-1,DEV_20933637,9737625836,tejaskalla@example.net,FYABG8873Z,2017-01-30
IB7212511783,Vanya Sami,33,Jaipur,26.85304367706903,75.85691309576069,2679,41632,SAVINGS,FULL_KYC,0,-1,DEV_9A99B1FA,5742656801,ayeshatalwar@example.net,LNXDL4549I,2019-08-04
IB4713214201,Ahana  Sekhon,35,Lucknow,26.839984445153117,80.87238442702392,2824,62484,SAVINGS,FULL_KYC,0,-1,DEV_A96CBA07,+919220514643,umang17@example.com,HMSUS1106B,2022-09-02
IB6852458093,Eva Baral,50,Ahmedabad,23.053591507256158,72.48750682584782,1543,425500,SAVINGS,FULL_KYC,0,-1,DEV_55A1B7F8,+913557943188,shamikhegde@example.com,WRRLW8567N,2023-06-19
IB5679677161,Badal Mannan,64,Mumbai,19.007394617472624,72.80545506601572,3257,210309,SAVINGS,FULL_KYC,0,-1,DEV_45B19C63,+915509196015,bhavin41@example.org,CVPEY4122Y,2018-07-23
IB1381575922,Renee Ravel,21,Lucknow,26.893428284341255,81.01683204658542,1141,211503,SAVINGS,FULL_KYC,0,-1,DEV_4DB51F0E,06206327612,baiju75@example.net,RXIIG9080Q,2021-08-06
IB6220921714,Aayush Arya,38,Chandigarh,30.688020279185444,76.7120530599709,1021,397559,CURRENT,FULL_KYC,0,-1,DEV_98507C9B,07222758829,farhanmane@example.com,BNIDN7607H,2016-07-31
IB5693990003,Sumer Dar,30,Lucknow,26.781262024775177,81.00202948150125,3263,8908,SAVINGS,FULL_KYC,0,-1,DEV_A335B2ED,+915779537985,ladabram@example.com,GEUBH8971B,2017-03-26
IB3702613926,Mohanlal Thaman,31,Ahmedabad,23.103969677819595,72.66152809894298,1995,381335,SAVINGS,FULL_KYC,0,-1,DEV_8AE9BC89,+914301822333,mohanlalcherian@example.net,ZYTWS6441J,2021-12-12
IB5970181532,Abram Gole,53,Kolkata,22.47939146406528,88.38543997542153,2191,488257,SAVINGS,FULL_KYC,0,-1,DEV_EE57ADA1,9154114916,dalalanaya@example.com,KNIWB8154H,2019-08-07
IB3071908421,Pari Sunder,24,Kochi,9.950316961282494,76.20365985868627,2578,398535,SAVINGS,FULL_KYC,0,-1,DEV_BABAC148,04817824668,vkala@example.com,YKEMK1060L,2025-02-15
